location_name,location,Week,tavg,pres,year,epiweek,week,enddate,pavg
Nevada,32,2022-07-09,29.37142857142857,1015.7000000000002,2022,202227,27,2022-07-09,1011.6476190476191
New Hampshire,33,2022-07-09,22.152380952380952,1017.3666666666668,2022,202227,27,2022-07-09,1015.3809523809523
New Jersey,34,2022-07-09,24.938095238095237,1016.8666666666668,2022,202227,27,2022-07-09,1016.095238095238
New Mexico,35,2022-07-09,25.70476190476191,1024.1666666666667,2022,202227,27,2022-07-09,1019.2095238095238
New York,36,2022-07-09,22.347619047619048,1019.2666666666668,2022,202227,27,2022-07-09,1016.7142857142857
North Carolina,37,2022-07-09,27.271428571428572,1014.0666666666666,2022,202227,27,2022-07-09,1015.8238095238095
North Dakota,38,2022-07-09,23.052380952380954,1017.6,2022,202227,27,2022-07-09,1014.9238095238096
Ohio,39,2022-07-09,24.404761904761905,1017.8333333333334,2022,202227,27,2022-07-09,1016.795238095238
Oklahoma,40,2022-07-09,31.661904761904765,1017.2999999999998,2022,202227,27,2022-07-09,1013.3476190476191
Oregon,41,2022-07-09,19.323809523809526,1021.4333333333334,2022,202227,27,2022-07-09,1016.1142857142858
Pennsylvania,42,2022-07-09,24.490476190476187,1017.1666666666666,2022,202227,27,2022-07-09,1016.5904761904764
Rhode Island,44,2022-07-09,23.314285714285717,1016.4,2022,202227,27,2022-07-09,1015.5142857142856
South Carolina,45,2022-07-09,28.176190476190474,1015.8000000000001,2022,202227,27,2022-07-09,1016.8238095238096
South Dakota,46,2022-07-09,24.538095238095234,1017.9333333333334,2022,202227,27,2022-07-09,1014.2952380952381
Tennessee,47,2022-07-09,28.752380952380953,1014.7666666666668,2022,202227,27,2022-07-09,1016.0666666666666
Texas,48,2022-07-09,31.328571428571426,1015.6,2022,202227,27,2022-07-09,1014.4857142857143
Utah,49,2022-07-09,28.871428571428574,1016.0,2022,202227,27,2022-07-09,1011.5857142857143
Vermont,50,2022-07-09,19.923809523809524,1019.3666666666668,2022,202227,27,2022-07-09,1015.6095238095238
Virginia,51,2022-07-09,26.49047619047619,1013.8666666666667,2022,202227,27,2022-07-09,1015.8523809523809
Washington,53,2022-07-09,18.18095238095238,1020.2666666666668,2022,202227,27,2022-07-09,1015.4095238095239
West Virginia,54,2022-07-09,23.685714285714283,1016.2000000000002,2022,202227,27,2022-07-09,1016.5380952380953
Wisconsin,55,2022-07-09,22.53333333333333,1022.7666666666668,2022,202227,27,2022-07-09,1017.1714285714286
Wyoming,56,2022-07-09,21.604761904761904,1017.2666666666668,2022,202227,27,2022-07-09,1013.7714285714285
Alabama,01,2022-07-16,27.03333333333333,1016.9333333333334,2022,202228,28,2022-07-16,1015.6
Alaska,02,2022-07-16,15.114285714285714,1006.6,2022,202228,28,2022-07-16,1007.604761904762
Arizona,04,2022-07-16,36.56190476190476,1007.5666666666666,2022,202228,28,2022-07-16,1008.4809523809524
Arkansas,05,2022-07-16,29.46666666666667,1014.3333333333334,2022,202228,28,2022-07-16,1015.0238095238095
California,06,2022-07-16,20.142857142857142,1012.5,2022,202228,28,2022-07-16,1013.8523809523809
Colorado,08,2022-07-16,25.238095238095237,1014.9666666666667,2022,202228,28,2022-07-16,1015.404761904762
Connecticut,09,2022-07-16,24.17142857142857,1019.1999999999999,2022,202228,28,2022-07-16,1014.8
Delaware,10,2022-07-16,24.823809523809523,1018.5333333333334,2022,202228,28,2022-07-16,1015.2571428571429
Florida,12,2022-07-16,28.457142857142856,1017.2666666666668,2022,202228,28,2022-07-16,1016.9333333333334
Georgia,13,2022-07-16,26.099999999999998,1017.8666666666667,2022,202228,28,2022-07-16,1015.9380952380953
Hawaii,15,2022-07-16,25.99047619047619,1017.5333333333333,2022,202228,28,2022-07-16,1018.3666666666666
Idaho,16,2022-07-16,27.52857142857143,1012.8666666666667,2022,202228,28,2022-07-16,1014.2476190476191
Illinois,17,2022-07-16,22.88571428571429,1014.4333333333334,2022,202228,28,2022-07-16,1015.2047619047619
Indiana,18,2022-07-16,24.43809523809524,1014.8666666666667,2022,202228,28,2022-07-16,1015.5285714285714
Iowa,19,2022-07-16,23.976190476190478,1014.1333333333332,2022,202228,28,2022-07-16,1014.8619047619047
Kansas,20,2022-07-16,28.514285714285712,1012.1666666666666,2022,202228,28,2022-07-16,1015.0666666666667
Kentucky,21,2022-07-16,26.842857142857145,1015.7000000000002,2022,202228,28,2022-07-16,1015.4809523809523
Louisiana,22,2022-07-16,28.823809523809523,1016.3333333333334,2022,202228,28,2022-07-16,1014.9666666666666
Maine,23,2022-07-16,20.985714285714288,1018.3333333333334,2022,202228,28,2022-07-16,1013.4809523809524
Maryland,24,2022-07-16,23.866666666666667,1018.6333333333333,2022,202228,28,2022-07-16,1015.7714285714286
Massachusetts,25,2022-07-16,22.219047619047622,1019.6333333333333,2022,202228,28,2022-07-16,1014.9285714285714
Michigan,26,2022-07-16,22.061904761904763,1016.5,2022,202228,28,2022-07-16,1015.1809523809524
Minnesota,27,2022-07-16,23.861904761904764,1014.9,2022,202228,28,2022-07-16,1013.8380952380952
Mississippi,28,2022-07-16,27.48095238095238,1015.9333333333334,2022,202228,28,2022-07-16,1014.8857142857142
Missouri,29,2022-07-16,27.857142857142858,1012.1999999999999,2022,202228,28,2022-07-16,1014.8714285714285
Montana,30,2022-07-16,23.280952380952385,1013.2333333333332,2022,202228,28,2022-07-16,1015.0190476190476
Nebraska,31,2022-07-16,26.81904761904762,1013.6666666666666,2022,202228,28,2022-07-16,1014.5714285714287
Nevada,32,2022-07-16,33.65238095238095,1010.5666666666666,2022,202228,28,2022-07-16,1011.747619047619
New Hampshire,33,2022-07-16,22.900000000000002,1019.2000000000002,2022,202228,28,2022-07-16,1014.5285714285714
New Jersey,34,2022-07-16,25.41904761904762,1019.3000000000001,2022,202228,28,2022-07-16,1015.2428571428571
New Mexico,35,2022-07-16,27.485714285714284,1018.2666666666668,2022,202228,28,2022-07-16,1020.0952380952382
New York,36,2022-07-16,22.733333333333338,1018.1,2022,202228,28,2022-07-16,1014.9380952380953
North Carolina,37,2022-07-16,24.680952380952384,1017.9666666666666,2022,202228,28,2022-07-16,1015.8523809523809
North Dakota,38,2022-07-16,23.21904761904762,1013.1333333333333,2022,202228,28,2022-07-16,1013.7333333333333
Ohio,39,2022-07-16,23.842857142857138,1016.7999999999998,2022,202228,28,2022-07-16,1015.6999999999999
Oklahoma,40,2022-07-16,29.976190476190474,1013.2666666666668,2022,202228,28,2022-07-16,1014.6904761904761
Oregon,41,2022-07-16,21.75714285714286,1018.3000000000001,2022,202228,28,2022-07-16,1017.5380952380954
Pennsylvania,42,2022-07-16,24.561904761904763,1018.8666666666667,2022,202228,28,2022-07-16,1015.6095238095239
Rhode Island,44,2022-07-16,23.471428571428568,1019.9,2022,202228,28,2022-07-16,1015.0285714285712
South Carolina,45,2022-07-16,26.323809523809526,1018.8333333333334,2022,202228,28,2022-07-16,1016.3714285714285
South Dakota,46,2022-07-16,25.333333333333336,1014.4,2022,202228,28,2022-07-16,1014.5285714285712
Tennessee,47,2022-07-16,27.55238095238095,1016.6,2022,202228,28,2022-07-16,1015.9
Texas,48,2022-07-16,31.271428571428572,1014.7333333333332,2022,202228,28,2022-07-16,1013.3809523809524
Utah,49,2022-07-16,27.67619047619047,1016.6,2022,202228,28,2022-07-16,1015.9714285714284
Vermont,50,2022-07-16,21.433333333333334,1017.6666666666666,2022,202228,28,2022-07-16,1013.7904761904762
Virginia,51,2022-07-16,24.776190476190475,1018.4,2022,202228,28,2022-07-16,1015.6857142857142
Washington,53,2022-07-16,20.557142857142857,1016.7666666666665,2022,202228,28,2022-07-16,1017.3476190476189
West Virginia,54,2022-07-16,23.49047619047619,1017.6333333333332,2022,202228,28,2022-07-16,1015.7285714285715
Wisconsin,55,2022-07-16,21.185714285714283,1016.3333333333334,2022,202228,28,2022-07-16,1015.3380952380952
Wyoming,56,2022-07-16,22.738095238095237,1015.6333333333332,2022,202228,28,2022-07-16,1016.3047619047618
Alabama,01,2022-07-23,27.676190476190477,1019.1666666666666,2022,202229,29,2022-07-23,1015.3714285714286
Alaska,02,2022-07-23,13.14285714285714,1015.0666666666666,2022,202229,29,2022-07-23,1009.7952380952381
Arizona,04,2022-07-23,36.02857142857143,1007.4,2022,202229,29,2022-07-23,1008.157142857143
Arkansas,05,2022-07-23,30.823809523809523,1015.7333333333332,2022,202229,29,2022-07-23,1012.0571428571429
California,06,2022-07-23,21.03333333333333,1011.8666666666667,2022,202229,29,2022-07-23,1013.7380952380953
Colorado,08,2022-07-23,26.38571428571429,1010.5333333333334,2022,202229,29,2022-07-23,1012.2285714285715
Connecticut,09,2022-07-23,26.79047619047619,1015.1999999999999,2022,202229,29,2022-07-23,1010.4857142857144
Delaware,10,2022-07-23,27.92380952380952,1016.4333333333334,2022,202229,29,2022-07-23,1011.8904761904762
Florida,12,2022-07-23,28.28095238095238,1019.6999999999999,2022,202229,29,2022-07-23,1017.9904761904762
Georgia,13,2022-07-23,26.87142857142857,1019.5,2022,202229,29,2022-07-23,1015.9857142857143
Hawaii,15,2022-07-23,25.842857142857145,1018.5,2022,202229,29,2022-07-23,1018.0380952380953
Idaho,16,2022-07-23,26.99047619047619,1012.7666666666668,2022,202229,29,2022-07-23,1013.3238095238095
Illinois,17,2022-07-23,25.361904761904757,1012.9666666666667,2022,202229,29,2022-07-23,1010.2095238095238
Indiana,18,2022-07-23,25.923809523809524,1015.9666666666666,2022,202229,29,2022-07-23,1011.6619047619048
Iowa,19,2022-07-23,25.690476190476193,1010.2333333333332,2022,202229,29,2022-07-23,1010.4619047619047
Kansas,20,2022-07-23,29.47142857142857,1012.1333333333332,2022,202229,29,2022-07-23,1011.647619047619
Kentucky,21,2022-07-23,27.776190476190475,1017.0666666666666,2022,202229,29,2022-07-23,1012.7809523809523
Louisiana,22,2022-07-23,29.67142857142857,1017.9333333333334,2022,202229,29,2022-07-23,1015.2142857142857
Maine,23,2022-07-23,24.66190476190476,1013.4,2022,202229,29,2022-07-23,1008.452380952381
Maryland,24,2022-07-23,26.93809523809524,1017.4,2022,202229,29,2022-07-23,1012.595238095238
Massachusetts,25,2022-07-23,26.14761904761905,1015.0,2022,202229,29,2022-07-23,1010.2714285714285
Michigan,26,2022-07-23,26.104761904761904,1013.8333333333334,2022,202229,29,2022-07-23,1009.3523809523809
Minnesota,27,2022-07-23,26.152380952380952,1009.1666666666666,2022,202229,29,2022-07-23,1007.8476190476191
Mississippi,28,2022-07-23,28.190476190476193,1017.7999999999998,2022,202229,29,2022-07-23,1014.4904761904762
Missouri,29,2022-07-23,29.023809523809522,1013.3000000000001,2022,202229,29,2022-07-23,1011.3476190476191
Montana,30,2022-07-23,24.380952380952383,1014.6,2022,202229,29,2022-07-23,1012.0142857142857
Nebraska,31,2022-07-23,27.609523809523807,1008.4666666666667,2022,202229,29,2022-07-23,1010.904761904762
Nevada,32,2022-07-23,34.238095238095234,1008.2666666666668,2022,202229,29,2022-07-23,1010.1285714285714
New Hampshire,33,2022-07-23,26.52857142857143,1014.4333333333334,2022,202229,29,2022-07-23,1009.5190476190476
New Jersey,34,2022-07-23,28.342857142857145,1015.9,2022,202229,29,2022-07-23,1011.0857142857142
New Mexico,35,2022-07-23,29.695238095238093,1018.3666666666667,2022,202229,29,2022-07-23,1017.7809523809525
New York,36,2022-07-23,25.547619047619047,1014.9666666666667,2022,202229,29,2022-07-23,1009.8761904761905
North Carolina,37,2022-07-23,27.01904761904762,1018.4666666666666,2022,202229,29,2022-07-23,1014.3333333333333
North Dakota,38,2022-07-23,24.699999999999996,1009.7333333333335,2022,202229,29,2022-07-23,1006.8857142857142
Ohio,39,2022-07-23,25.285714285714285,1016.8666666666668,2022,202229,29,2022-07-23,1011.8142857142858
Oklahoma,40,2022-07-23,31.723809523809525,1013.7000000000002,2022,202229,29,2022-07-23,1011.0285714285714
Oregon,41,2022-07-23,20.823809523809526,1019.0666666666666,2022,202229,29,2022-07-23,1017.6285714285714
Pennsylvania,42,2022-07-23,26.728571428571428,1017.0,2022,202229,29,2022-07-23,1012.0571428571428
Rhode Island,44,2022-07-23,27.085714285714285,1014.7999999999998,2022,202229,29,2022-07-23,1010.4571428571428
South Carolina,45,2022-07-23,27.228571428571428,1019.8000000000001,2022,202229,29,2022-07-23,1016.504761904762
South Dakota,46,2022-07-23,26.7,1009.4,2022,202229,29,2022-07-23,1009.4666666666666
Tennessee,47,2022-07-23,28.48095238095238,1018.3000000000001,2022,202229,29,2022-07-23,1014.047619047619
Texas,48,2022-07-23,31.400000000000002,1015.1,2022,202229,29,2022-07-23,1012.8809523809524
Utah,49,2022-07-23,28.609523809523807,1010.0333333333333,2022,202229,29,2022-07-23,1013.8857142857144
Vermont,50,2022-07-23,25.376190476190477,1013.3666666666667,2022,202229,29,2022-07-23,1008.2619047619048
Virginia,51,2022-07-23,27.895238095238096,1017.7999999999998,2022,202229,29,2022-07-23,1013.7571428571429
Washington,53,2022-07-23,19.89047619047619,1018.1,2022,202229,29,2022-07-23,1016.7761904761907
West Virginia,54,2022-07-23,24.804761904761904,1018.2666666666668,2022,202229,29,2022-07-23,1013.2095238095237
Wisconsin,55,2022-07-23,25.423809523809528,1011.4,2022,202229,29,2022-07-23,1009.1428571428571
Wyoming,56,2022-07-23,24.438095238095237,1013.3333333333334,2022,202229,29,2022-07-23,1012.642857142857
Alabama,01,2022-07-30,27.942857142857143,1019.8333333333334,2022,202230,30,2022-07-30,1018.2190476190477
Alaska,02,2022-07-30,14.680952380952379,1012.2333333333332,2022,202230,30,2022-07-30,1015.6238095238095
Arizona,04,2022-07-30,30.228571428571428,1011.2999999999998,2022,202230,30,2022-07-30,1010.495238095238
Arkansas,05,2022-07-30,29.690476190476186,1018.4666666666667,2022,202230,30,2022-07-30,1015.057142857143
California,06,2022-07-30,20.58095238095238,1013.6333333333333,2022,202230,30,2022-07-30,1013.2285714285715
Colorado,08,2022-07-30,21.542857142857144,1016.0666666666666,2022,202230,30,2022-07-30,1015.2952380952381
Connecticut,09,2022-07-30,25.904761904761905,1015.7000000000002,2022,202230,30,2022-07-30,1013.1190476190477
Delaware,10,2022-07-30,27.076190476190476,1018.0666666666666,2022,202230,30,2022-07-30,1014.5904761904761
Florida,12,2022-07-30,28.833333333333332,1020.6333333333332,2022,202230,30,2022-07-30,1019.4619047619047
Georgia,13,2022-07-30,28.40952380952381,1019.7000000000002,2022,202230,30,2022-07-30,1018.4428571428571
Hawaii,15,2022-07-30,26.042857142857144,1018.3666666666667,2022,202230,30,2022-07-30,1017.8238095238095
Idaho,16,2022-07-30,29.057142857142857,1013.2333333333332,2022,202230,30,2022-07-30,1012.8666666666667
Illinois,17,2022-07-30,22.79047619047619,1021.0666666666666,2022,202230,30,2022-07-30,1014.952380952381
Indiana,18,2022-07-30,23.85714285714286,1021.5,2022,202230,30,2022-07-30,1015.6523809523811
Iowa,19,2022-07-30,22.49047619047619,1020.6,2022,202230,30,2022-07-30,1015.8142857142857
Kansas,20,2022-07-30,24.714285714285715,1019.4666666666667,2022,202230,30,2022-07-30,1015.7428571428572
Kentucky,21,2022-07-30,26.304761904761907,1021.1333333333333,2022,202230,30,2022-07-30,1016.1571428571427
Louisiana,22,2022-07-30,28.83809523809524,1019.4666666666667,2022,202230,30,2022-07-30,1017.4666666666666
Maine,23,2022-07-30,23.247619047619047,1013.2666666666668,2022,202230,30,2022-07-30,1011.1
Maryland,24,2022-07-30,25.676190476190477,1019.3000000000001,2022,202230,30,2022-07-30,1015.4
Massachusetts,25,2022-07-30,24.985714285714288,1015.1666666666666,2022,202230,30,2022-07-30,1012.7190476190477
Michigan,26,2022-07-30,22.938095238095237,1021.0333333333333,2022,202230,30,2022-07-30,1014.104761904762
Minnesota,27,2022-07-30,21.37142857142857,1018.3333333333334,2022,202230,30,2022-07-30,1014.7761904761904
Mississippi,28,2022-07-30,27.55238095238095,1019.5,2022,202230,30,2022-07-30,1017.2333333333335
Missouri,29,2022-07-30,25.71428571428571,1019.7333333333332,2022,202230,30,2022-07-30,1015.2952380952381
Montana,30,2022-07-30,23.928571428571423,1012.5666666666666,2022,202230,30,2022-07-30,1014.6142857142856
Nebraska,31,2022-07-30,23.704761904761906,1019.6666666666666,2022,202230,30,2022-07-30,1016.7333333333335
Nevada,32,2022-07-30,30.87142857142857,1012.4333333333334,2022,202230,30,2022-07-30,1011.1904761904763
New Hampshire,33,2022-07-30,24.533333333333335,1015.1,2022,202230,30,2022-07-30,1012.2952380952382
New Jersey,34,2022-07-30,27.03333333333333,1016.2333333333332,2022,202230,30,2022-07-30,1013.7
New Mexico,35,2022-07-30,25.099999999999998,1021.1666666666666,2022,202230,30,2022-07-30,1019.1523809523809
New York,36,2022-07-30,23.857142857142858,1018.1666666666666,2022,202230,30,2022-07-30,1013.4285714285716
North Carolina,37,2022-07-30,27.29047619047619,1019.2666666666668,2022,202230,30,2022-07-30,1017.0285714285714
North Dakota,38,2022-07-30,20.104761904761908,1012.2333333333332,2022,202230,30,2022-07-30,1014.7428571428572
Ohio,39,2022-07-30,24.35238095238095,1021.6999999999999,2022,202230,30,2022-07-30,1015.5142857142856
Oklahoma,40,2022-07-30,30.49523809523809,1017.4666666666667,2022,202230,30,2022-07-30,1013.5714285714286
Oregon,41,2022-07-30,26.32380952380953,1010.3333333333334,2022,202230,30,2022-07-30,1012.1999999999999
Pennsylvania,42,2022-07-30,25.566666666666666,1019.1333333333333,2022,202230,30,2022-07-30,1014.9714285714284
Rhode Island,44,2022-07-30,26.157142857142855,1014.9,2022,202230,30,2022-07-30,1012.9142857142857
South Carolina,45,2022-07-30,29.085714285714285,1019.6333333333333,2022,202230,30,2022-07-30,1018.9428571428572
South Dakota,46,2022-07-30,21.766666666666662,1014.2666666666668,2022,202230,30,2022-07-30,1016.1190476190477
Tennessee,47,2022-07-30,27.819047619047616,1020.0333333333333,2022,202230,30,2022-07-30,1017.1095238095238
Texas,48,2022-07-30,31.228571428571428,1016.7333333333332,2022,202230,30,2022-07-30,1014.7619047619048
Utah,49,2022-07-30,27.947619047619046,1014.9333333333334,2022,202230,30,2022-07-30,1013.3809523809524
Vermont,50,2022-07-30,22.90476190476191,1015.8333333333334,2022,202230,30,2022-07-30,1011.5666666666667
Virginia,51,2022-07-30,27.942857142857143,1019.0666666666667,2022,202230,30,2022-07-30,1016.3142857142857
Washington,53,2022-07-30,25.46666666666667,1011.1999999999999,2022,202230,30,2022-07-30,1013.0952380952382
West Virginia,54,2022-07-30,24.214285714285715,1021.3000000000001,2022,202230,30,2022-07-30,1016.157142857143
Wisconsin,55,2022-07-30,22.14761904761905,1020.6,2022,202230,30,2022-07-30,1014.4333333333334
Wyoming,56,2022-07-30,20.25238095238095,1014.5666666666666,2022,202230,30,2022-07-30,1015.5380952380954
Alabama,01,2022-08-06,26.857142857142858,1021.0666666666666,2022,202231,31,2022-08-06,1019.0857142857143
Alaska,02,2022-08-06,14.642857142857142,1008.2666666666668,2022,202231,31,2022-08-06,1010.8857142857142
Arizona,04,2022-08-06,32.12380952380952,1007.6333333333332,2022,202231,31,2022-08-06,1010.3190476190476
Arkansas,05,2022-08-06,28.461904761904766,1017.3666666666667,2022,202231,31,2022-08-06,1015.5238095238095
California,06,2022-08-06,22.328571428571426,1013.4666666666667,2022,202231,31,2022-08-06,1014.1619047619048
Colorado,08,2022-08-06,25.309523809523814,1012.5,2022,202231,31,2022-08-06,1012.7238095238093
Connecticut,09,2022-08-06,25.704761904761906,1021.9,2022,202231,31,2022-08-06,1016.8047619047619
Delaware,10,2022-08-06,26.295238095238094,1023.1,2022,202231,31,2022-08-06,1017.7142857142857
