weekendingdate,location,pct_hosp,date
2024-10-26T00:00:00.000,US,0.4179,2024-10-26
2024-10-26T00:00:00.000,49,0.7143,2024-10-26
2024-10-26T00:00:00.000,51,0.7129,2024-10-26
2024-10-26T00:00:00.000,78,0.5,2024-10-26
2024-10-26T00:00:00.000,50,0.3333,2024-10-26
2024-10-26T00:00:00.000,53,0.268,2024-10-26
2024-10-26T00:00:00.000,55,0.4014,2024-10-26
2024-10-26T00:00:00.000,54,0.1525,2024-10-26
2024-10-26T00:00:00.000,56,0.4667,2024-10-26
2024-11-02T00:00:00.000,02,0.9167,2024-11-02
2024-11-02T00:00:00.000,01,0.61,2024-11-02
2024-11-02T00:00:00.000,05,0.6739,2024-11-02
2024-11-02T00:00:00.000,60,1.0,2024-11-02
2024-11-02T00:00:00.000,04,0.5354,2024-11-02
2024-11-02T00:00:00.000,06,0.7456,2024-11-02
2024-11-02T00:00:00.000,08,0.6,2024-11-02
2024-11-02T00:00:00.000,09,0.9063,2024-11-02
2024-11-02T00:00:00.000,11,0.4545,2024-11-02
2024-11-02T00:00:00.000,10,0.7273,2024-11-02
2024-11-02T00:00:00.000,12,0.6109,2024-11-02
2024-11-02T00:00:00.000,13,0.5625,2024-11-02
2024-11-02T00:00:00.000,66,0.0,2024-11-02
2024-11-02T00:00:00.000,15,0.5357,2024-11-02
2024-11-02T00:00:00.000,19,0.623,2024-11-02
2024-11-02T00:00:00.000,16,0.5745,2024-11-02
2024-11-02T00:00:00.000,17,0.5423,2024-11-02
2024-11-02T00:00:00.000,18,0.7042,2024-11-02
2024-11-02T00:00:00.000,20,0.5385,2024-11-02
2024-11-02T00:00:00.000,21,0.7411,2024-11-02
2024-11-02T00:00:00.000,22,0.7654,2024-11-02
2024-11-02T00:00:00.000,25,0.1494,2024-11-02
2024-11-02T00:00:00.000,24,0.3922,2024-11-02
2024-11-02T00:00:00.000,23,0.3514,2024-11-02
2024-11-02T00:00:00.000,26,0.6282,2024-11-02
2024-11-02T00:00:00.000,27,0.6391,2024-11-02
2024-11-02T00:00:00.000,29,0.5242,2024-11-02
2024-11-02T00:00:00.000,69,0.0,2024-11-02
2024-11-02T00:00:00.000,28,0.6604,2024-11-02
2024-11-02T00:00:00.000,30,0.7778,2024-11-02
2024-11-02T00:00:00.000,37,0.7259,2024-11-02
2024-11-02T00:00:00.000,38,0.7143,2024-11-02
2024-11-02T00:00:00.000,31,0.8367,2024-11-02
2024-11-02T00:00:00.000,33,0.7308,2024-11-02
2024-11-02T00:00:00.000,34,0.9059,2024-11-02
2024-11-02T00:00:00.000,35,0.551,2024-11-02
2024-11-02T00:00:00.000,32,0.5882,2024-11-02
2024-11-02T00:00:00.000,36,0.5902,2024-11-02
2024-11-02T00:00:00.000,39,0.7664,2024-11-02
2024-11-02T00:00:00.000,40,0.6383,2024-11-02
2024-11-02T00:00:00.000,41,0.629,2024-11-02
2024-11-02T00:00:00.000,42,0.633,2024-11-02
2024-11-02T00:00:00.000,72,0.0926,2024-11-02
2024-11-02T00:00:00.000,44,0.6667,2024-11-02
2024-11-02T00:00:00.000,45,0.88,2024-11-02
2024-11-02T00:00:00.000,46,0.3934,2024-11-02
2024-11-02T00:00:00.000,47,0.6842,2024-11-02
2024-11-02T00:00:00.000,48,0.6212,2024-11-02
2024-11-02T00:00:00.000,US,0.6311,2024-11-02
2024-11-02T00:00:00.000,49,0.7857,2024-11-02
2024-11-02T00:00:00.000,51,0.7822,2024-11-02
2024-11-02T00:00:00.000,78,0.5,2024-11-02
2024-11-02T00:00:00.000,50,0.5333,2024-11-02
2024-11-02T00:00:00.000,53,0.3093,2024-11-02
2024-11-02T00:00:00.000,55,0.585,2024-11-02
2024-11-02T00:00:00.000,54,0.4407,2024-11-02
2024-11-02T00:00:00.000,56,0.5333,2024-11-02
2024-11-09T00:00:00.000,02,0.9167,2024-11-09
2024-11-09T00:00:00.000,01,0.97,2024-11-09
2024-11-09T00:00:00.000,05,0.913,2024-11-09
2024-11-09T00:00:00.000,60,0.0,2024-11-09
2024-11-09T00:00:00.000,04,0.8081,2024-11-09
2024-11-09T00:00:00.000,06,0.9421,2024-11-09
2024-11-09T00:00:00.000,08,0.98,2024-11-09
2024-11-09T00:00:00.000,09,1.0,2024-11-09
2024-11-09T00:00:00.000,11,0.8182,2024-11-09
2024-11-09T00:00:00.000,10,1.0,2024-11-09
2024-11-09T00:00:00.000,12,0.9345,2024-11-09
2024-11-09T00:00:00.000,13,0.8875,2024-11-09
2024-11-09T00:00:00.000,66,1.0,2024-11-09
2024-11-09T00:00:00.000,15,0.9643,2024-11-09
2024-11-09T00:00:00.000,19,0.959,2024-11-09
2024-11-09T00:00:00.000,16,0.9574,2024-11-09
2024-11-09T00:00:00.000,17,0.9353,2024-11-09
2024-11-09T00:00:00.000,18,0.9648,2024-11-09
2024-11-09T00:00:00.000,20,0.9371,2024-11-09
2024-11-09T00:00:00.000,21,0.9286,2024-11-09
2024-11-09T00:00:00.000,22,0.9259,2024-11-09
2024-11-09T00:00:00.000,25,0.9195,2024-11-09
2024-11-09T00:00:00.000,24,0.8431,2024-11-09
2024-11-09T00:00:00.000,23,0.9189,2024-11-09
2024-11-09T00:00:00.000,26,0.9103,2024-11-09
2024-11-09T00:00:00.000,27,0.9474,2024-11-09
2024-11-09T00:00:00.000,29,0.9435,2024-11-09
2024-11-09T00:00:00.000,69,0.0,2024-11-09
2024-11-09T00:00:00.000,28,0.8679,2024-11-09
2024-11-09T00:00:00.000,30,0.873,2024-11-09
2024-11-09T00:00:00.000,37,0.9407,2024-11-09
2024-11-09T00:00:00.000,38,1.0,2024-11-09
2024-11-09T00:00:00.000,31,0.9694,2024-11-09
2024-11-09T00:00:00.000,33,0.9615,2024-11-09
2024-11-09T00:00:00.000,34,0.9176,2024-11-09
2024-11-09T00:00:00.000,35,0.898,2024-11-09
2024-11-09T00:00:00.000,32,0.8627,2024-11-09
2024-11-09T00:00:00.000,36,0.9463,2024-11-09
2024-11-09T00:00:00.000,39,0.9533,2024-11-09
2024-11-09T00:00:00.000,40,0.9078,2024-11-09
2024-11-09T00:00:00.000,41,0.9355,2024-11-09
2024-11-09T00:00:00.000,42,0.8624,2024-11-09
2024-11-09T00:00:00.000,72,0.1852,2024-11-09
2024-11-09T00:00:00.000,44,1.0,2024-11-09
2024-11-09T00:00:00.000,45,0.9467,2024-11-09
2024-11-09T00:00:00.000,46,0.9836,2024-11-09
2024-11-09T00:00:00.000,47,0.9323,2024-11-09
2024-11-09T00:00:00.000,48,0.8577,2024-11-09
2024-11-09T00:00:00.000,US,0.9174,2024-11-09
2024-11-09T00:00:00.000,49,0.9643,2024-11-09
2024-11-09T00:00:00.000,51,0.9505,2024-11-09
2024-11-09T00:00:00.000,78,0.5,2024-11-09
2024-11-09T00:00:00.000,50,0.8667,2024-11-09
2024-11-09T00:00:00.000,53,0.9794,2024-11-09
2024-11-09T00:00:00.000,55,0.9796,2024-11-09
2024-11-09T00:00:00.000,54,0.9831,2024-11-09
2024-11-09T00:00:00.000,56,0.8333,2024-11-09
2024-11-16T00:00:00.000,02,0.9167,2024-11-16
2024-11-16T00:00:00.000,01,0.97,2024-11-16
2024-11-16T00:00:00.000,05,0.9239,2024-11-16
2024-11-16T00:00:00.000,60,0.0,2024-11-16
2024-11-16T00:00:00.000,04,0.8283,2024-11-16
2024-11-16T00:00:00.000,06,0.9446,2024-11-16
2024-11-16T00:00:00.000,08,0.97,2024-11-16
2024-11-16T00:00:00.000,09,1.0,2024-11-16
2024-11-16T00:00:00.000,11,0.8182,2024-11-16
2024-11-16T00:00:00.000,10,1.0,2024-11-16
2024-11-16T00:00:00.000,12,0.9273,2024-11-16
2024-11-16T00:00:00.000,13,0.8938,2024-11-16
2024-11-16T00:00:00.000,66,1.0,2024-11-16
2024-11-16T00:00:00.000,15,0.9286,2024-11-16
2024-11-16T00:00:00.000,19,0.959,2024-11-16
2024-11-16T00:00:00.000,16,0.9362,2024-11-16
2024-11-16T00:00:00.000,17,0.9353,2024-11-16
2024-11-16T00:00:00.000,18,0.9648,2024-11-16
2024-11-16T00:00:00.000,20,0.9301,2024-11-16
2024-11-16T00:00:00.000,21,0.9375,2024-11-16
2024-11-16T00:00:00.000,22,0.9012,2024-11-16
2024-11-16T00:00:00.000,25,0.908,2024-11-16
2024-11-16T00:00:00.000,24,0.9216,2024-11-16
2024-11-16T00:00:00.000,23,0.9189,2024-11-16
2024-11-16T00:00:00.000,26,0.9487,2024-11-16
2024-11-16T00:00:00.000,27,0.9474,2024-11-16
2024-11-16T00:00:00.000,29,0.9516,2024-11-16
2024-11-16T00:00:00.000,69,0.0,2024-11-16
2024-11-16T00:00:00.000,28,0.8679,2024-11-16
2024-11-16T00:00:00.000,30,0.8571,2024-11-16
2024-11-16T00:00:00.000,37,0.9407,2024-11-16
2024-11-16T00:00:00.000,38,1.0,2024-11-16
2024-11-16T00:00:00.000,31,0.9694,2024-11-16
2024-11-16T00:00:00.000,33,0.9615,2024-11-16
2024-11-16T00:00:00.000,34,0.9529,2024-11-16
2024-11-16T00:00:00.000,35,0.9184,2024-11-16
2024-11-16T00:00:00.000,32,0.8627,2024-11-16
2024-11-16T00:00:00.000,36,0.9463,2024-11-16
2024-11-16T00:00:00.000,39,0.9533,2024-11-16
2024-11-16T00:00:00.000,40,0.9149,2024-11-16
2024-11-16T00:00:00.000,41,0.9194,2024-11-16
2024-11-16T00:00:00.000,42,0.8807,2024-11-16
2024-11-16T00:00:00.000,72,0.1852,2024-11-16
2024-11-16T00:00:00.000,44,1.0,2024-11-16
2024-11-16T00:00:00.000,45,0.9467,2024-11-16
2024-11-16T00:00:00.000,46,0.9836,2024-11-16
2024-11-16T00:00:00.000,47,0.9398,2024-11-16
2024-11-16T00:00:00.000,48,0.8596,2024-11-16
2024-11-16T00:00:00.000,US,0.92,2024-11-16
2024-11-16T00:00:00.000,49,0.9821,2024-11-16
2024-11-16T00:00:00.000,51,0.9703,2024-11-16
2024-11-16T00:00:00.000,78,0.5,2024-11-16
2024-11-16T00:00:00.000,50,0.8667,2024-11-16
2024-11-16T00:00:00.000,53,0.9794,2024-11-16
2024-11-16T00:00:00.000,55,0.9728,2024-11-16
2024-11-16T00:00:00.000,54,0.9831,2024-11-16
2024-11-16T00:00:00.000,56,0.7667,2024-11-16
2024-11-23T00:00:00.000,02,0.9167,2024-11-23
2024-11-23T00:00:00.000,01,0.95,2024-11-23
2024-11-23T00:00:00.000,05,0.8696,2024-11-23
2024-11-23T00:00:00.000,60,1.0,2024-11-23
2024-11-23T00:00:00.000,04,0.8081,2024-11-23
2024-11-23T00:00:00.000,06,0.927,2024-11-23
2024-11-23T00:00:00.000,08,0.96,2024-11-23
2024-11-23T00:00:00.000,09,0.9688,2024-11-23
2024-11-23T00:00:00.000,11,0.8182,2024-11-23
2024-11-23T00:00:00.000,10,0.9091,2024-11-23
2024-11-23T00:00:00.000,12,0.8836,2024-11-23
2024-11-23T00:00:00.000,13,0.8875,2024-11-23
2024-11-23T00:00:00.000,66,1.0,2024-11-23
2024-11-23T00:00:00.000,15,0.9286,2024-11-23
2024-11-23T00:00:00.000,19,0.9344,2024-11-23
2024-11-23T00:00:00.000,16,0.9362,2024-11-23
2024-11-23T00:00:00.000,17,0.8905,2024-11-23
2024-11-23T00:00:00.000,18,0.9507,2024-11-23
2024-11-23T00:00:00.000,20,0.9161,2024-11-23
2024-11-23T00:00:00.000,21,0.9107,2024-11-23
2024-11-23T00:00:00.000,22,0.8827,2024-11-23
2024-11-23T00:00:00.000,25,0.8966,2024-11-23
2024-11-23T00:00:00.000,24,0.902,2024-11-23
2024-11-23T00:00:00.000,23,0.8919,2024-11-23
2024-11-23T00:00:00.000,26,0.8654,2024-11-23
2024-11-23T00:00:00.000,27,0.9474,2024-11-23
2024-11-23T00:00:00.000,29,0.9113,2024-11-23
2024-11-23T00:00:00.000,69,0.0,2024-11-23
2024-11-23T00:00:00.000,28,0.8491,2024-11-23
2024-11-23T00:00:00.000,30,0.8413,2024-11-23
2024-11-23T00:00:00.000,37,0.9111,2024-11-23
2024-11-23T00:00:00.000,38,0.9388,2024-11-23
2024-11-23T00:00:00.000,31,0.9388,2024-11-23
2024-11-23T00:00:00.000,33,0.9615,2024-11-23
2024-11-23T00:00:00.000,34,0.9412,2024-11-23
2024-11-23T00:00:00.000,35,0.8776,2024-11-23
2024-11-23T00:00:00.000,32,0.8235,2024-11-23
2024-11-23T00:00:00.000,36,0.9024,2024-11-23
2024-11-23T00:00:00.000,39,0.9393,2024-11-23
2024-11-23T00:00:00.000,40,0.9007,2024-11-23
2024-11-23T00:00:00.000,41,0.8548,2024-11-23
2024-11-23T00:00:00.000,42,0.8532,2024-11-23
2024-11-23T00:00:00.000,72,0.1481,2024-11-23
2024-11-23T00:00:00.000,44,0.9167,2024-11-23
2024-11-23T00:00:00.000,45,0.9333,2024-11-23
2024-11-23T00:00:00.000,46,0.9344,2024-11-23
2024-11-23T00:00:00.000,47,0.9248,2024-11-23
2024-11-23T00:00:00.000,48,0.8462,2024-11-23
2024-11-23T00:00:00.000,US,0.8943,2024-11-23
2024-11-23T00:00:00.000,49,0.9643,2024-11-23
2024-11-23T00:00:00.000,51,0.9406,2024-11-23
2024-11-23T00:00:00.000,78,0.5,2024-11-23
2024-11-23T00:00:00.000,50,0.8,2024-11-23
2024-11-23T00:00:00.000,53,0.9691,2024-11-23
2024-11-23T00:00:00.000,55,0.9524,2024-11-23
2024-11-23T00:00:00.000,54,0.9322,2024-11-23
2024-11-23T00:00:00.000,56,0.6667,2024-11-23
2024-11-30T00:00:00.000,02,0.9167,2024-11-30
2024-11-30T00:00:00.000,01,0.97,2024-11-30
2024-11-30T00:00:00.000,05,0.913,2024-11-30
2024-11-30T00:00:00.000,60,1.0,2024-11-30
2024-11-30T00:00:00.000,04,0.7879,2024-11-30
2024-11-30T00:00:00.000,06,0.9471,2024-11-30
2024-11-30T00:00:00.000,08,0.97,2024-11-30
2024-11-30T00:00:00.000,09,0.9375,2024-11-30
2024-11-30T00:00:00.000,11,0.8182,2024-11-30
2024-11-30T00:00:00.000,10,1.0,2024-11-30
2024-11-30T00:00:00.000,12,0.9345,2024-11-30
2024-11-30T00:00:00.000,13,0.9,2024-11-30
2024-11-30T00:00:00.000,66,1.0,2024-11-30
2024-11-30T00:00:00.000,15,0.9286,2024-11-30
2024-11-30T00:00:00.000,19,0.9508,2024-11-30
2024-11-30T00:00:00.000,16,0.9149,2024-11-30
2024-11-30T00:00:00.000,17,0.9303,2024-11-30
2024-11-30T00:00:00.000,18,0.9648,2024-11-30
2024-11-30T00:00:00.000,20,0.9441,2024-11-30
2024-11-30T00:00:00.000,21,0.9464,2024-11-30
2024-11-30T00:00:00.000,22,0.8951,2024-11-30
2024-11-30T00:00:00.000,25,0.8966,2024-11-30
2024-11-30T00:00:00.000,24,0.902,2024-11-30
2024-11-30T00:00:00.000,23,0.8649,2024-11-30
2024-11-30T00:00:00.000,26,0.8974,2024-11-30
2024-11-30T00:00:00.000,27,0.9474,2024-11-30
2024-11-30T00:00:00.000,29,0.9355,2024-11-30
2024-11-30T00:00:00.000,69,0.0,2024-11-30
2024-11-30T00:00:00.000,28,0.8491,2024-11-30
2024-11-30T00:00:00.000,30,0.8571,2024-11-30
2024-11-30T00:00:00.000,37,0.9407,2024-11-30
2024-11-30T00:00:00.000,38,0.9796,2024-11-30
2024-11-30T00:00:00.000,31,0.9592,2024-11-30
2024-11-30T00:00:00.000,33,0.9231,2024-11-30
2024-11-30T00:00:00.000,34,0.9765,2024-11-30
2024-11-30T00:00:00.000,35,0.898,2024-11-30
2024-11-30T00:00:00.000,32,0.8627,2024-11-30
2024-11-30T00:00:00.000,36,0.9415,2024-11-30
2024-11-30T00:00:00.000,39,0.9439,2024-11-30
2024-11-30T00:00:00.000,40,0.8794,2024-11-30
2024-11-30T00:00:00.000,41,0.9194,2024-11-30
2024-11-30T00:00:00.000,42,0.8807,2024-11-30
2024-11-30T00:00:00.000,72,0.8333,2024-11-30
2024-11-30T00:00:00.000,44,1.0,2024-11-30
2024-11-30T00:00:00.000,45,0.9733,2024-11-30
2024-11-30T00:00:00.000,46,0.9836,2024-11-30
2024-11-30T00:00:00.000,47,0.9398,2024-11-30
2024-11-30T00:00:00.000,48,0.8577,2024-11-30
2024-11-30T00:00:00.000,US,0.9214,2024-11-30
2024-11-30T00:00:00.000,49,0.9821,2024-11-30
2024-11-30T00:00:00.000,51,0.9703,2024-11-30
2024-11-30T00:00:00.000,78,0.5,2024-11-30
2024-11-30T00:00:00.000,50,0.8667,2024-11-30
2024-11-30T00:00:00.000,53,0.9897,2024-11-30
2024-11-30T00:00:00.000,55,0.9524,2024-11-30
2024-11-30T00:00:00.000,54,1.0,2024-11-30
2024-11-30T00:00:00.000,56,0.8333,2024-11-30
2024-12-07T00:00:00.000,02,0.875,2024-12-07
2024-12-07T00:00:00.000,01,0.97,2024-12-07
2024-12-07T00:00:00.000,05,0.9022,2024-12-07
2024-12-07T00:00:00.000,60,1.0,2024-12-07
2024-12-07T00:00:00.000,04,0.8283,2024-12-07
2024-12-07T00:00:00.000,06,0.927,2024-12-07
2024-12-07T00:00:00.000,08,0.98,2024-12-07
2024-12-07T00:00:00.000,09,0.9688,2024-12-07
2024-12-07T00:00:00.000,11,0.9091,2024-12-07
2024-12-07T00:00:00.000,10,1.0,2024-12-07
2024-12-07T00:00:00.000,12,0.9236,2024-12-07
2024-12-07T00:00:00.000,13,0.9,2024-12-07
2024-12-07T00:00:00.000,66,1.0,2024-12-07
2024-12-07T00:00:00.000,15,0.8929,2024-12-07
2024-12-07T00:00:00.000,19,0.959,2024-12-07
2024-12-07T00:00:00.000,16,0.9149,2024-12-07
2024-12-07T00:00:00.000,17,0.9154,2024-12-07
2024-12-07T00:00:00.000,18,0.9648,2024-12-07
2024-12-07T00:00:00.000,20,0.9371,2024-12-07
2024-12-07T00:00:00.000,21,0.9375,2024-12-07
2024-12-07T00:00:00.000,22,0.8951,2024-12-07
2024-12-07T00:00:00.000,25,0.908,2024-12-07
2024-12-07T00:00:00.000,24,0.9216,2024-12-07
2024-12-07T00:00:00.000,23,0.8649,2024-12-07
2024-12-07T00:00:00.000,26,0.9231,2024-12-07
2024-12-07T00:00:00.000,27,0.9549,2024-12-07
2024-12-07T00:00:00.000,29,0.9435,2024-12-07
2024-12-07T00:00:00.000,69,0.0,2024-12-07
2024-12-07T00:00:00.000,28,0.8868,2024-12-07
2024-12-07T00:00:00.000,30,0.873,2024-12-07
2024-12-07T00:00:00.000,37,0.9407,2024-12-07
2024-12-07T00:00:00.000,38,0.9796,2024-12-07
2024-12-07T00:00:00.000,31,0.9694,2024-12-07
2024-12-07T00:00:00.000,33,0.9615,2024-12-07
2024-12-07T00:00:00.000,34,0.9765,2024-12-07
2024-12-07T00:00:00.000,35,0.898,2024-12-07
2024-12-07T00:00:00.000,32,0.8627,2024-12-07
2024-12-07T00:00:00.000,36,0.9317,2024-12-07
2024-12-07T00:00:00.000,39,0.9486,2024-12-07
2024-12-07T00:00:00.000,40,0.9007,2024-12-07
2024-12-07T00:00:00.000,41,0.9355,2024-12-07
2024-12-07T00:00:00.000,42,0.8761,2024-12-07
2024-12-07T00:00:00.000,72,0.8519,2024-12-07
2024-12-07T00:00:00.000,44,1.0,2024-12-07
2024-12-07T00:00:00.000,45,0.96,2024-12-07
2024-12-07T00:00:00.000,46,0.9836,2024-12-07
2024-12-07T00:00:00.000,47,0.9398,2024-12-07
2024-12-07T00:00:00.000,48,0.85,2024-12-07
2024-12-07T00:00:00.000,US,0.9209,2024-12-07
2024-12-07T00:00:00.000,49,0.9821,2024-12-07
2024-12-07T00:00:00.000,51,0.9505,2024-12-07
2024-12-07T00:00:00.000,78,0.5,2024-12-07
2024-12-07T00:00:00.000,50,0.8667,2024-12-07
2024-12-07T00:00:00.000,53,0.9794,2024-12-07
2024-12-07T00:00:00.000,55,0.9456,2024-12-07
2024-12-07T00:00:00.000,54,1.0,2024-12-07
2024-12-07T00:00:00.000,56,0.8,2024-12-07
2024-12-14T00:00:00.000,02,0.875,2024-12-14
2024-12-14T00:00:00.000,01,0.97,2024-12-14
2024-12-14T00:00:00.000,05,0.8804,2024-12-14
2024-12-14T00:00:00.000,60,1.0,2024-12-14
2024-12-14T00:00:00.000,04,0.8283,2024-12-14
2024-12-14T00:00:00.000,06,0.927,2024-12-14
2024-12-14T00:00:00.000,08,0.96,2024-12-14
2024-12-14T00:00:00.000,09,0.9688,2024-12-14
2024-12-14T00:00:00.000,11,0.9091,2024-12-14
2024-12-14T00:00:00.000,10,1.0,2024-12-14
2024-12-14T00:00:00.000,12,0.92,2024-12-14
2024-12-14T00:00:00.000,13,0.8625,2024-12-14
2024-12-14T00:00:00.000,66,1.0,2024-12-14
2024-12-14T00:00:00.000,15,0.8929,2024-12-14
2024-12-14T00:00:00.000,19,0.9262,2024-12-14
2024-12-14T00:00:00.000,16,0.9149,2024-12-14
2024-12-14T00:00:00.000,17,0.9055,2024-12-14
2024-12-14T00:00:00.000,18,0.9507,2024-12-14
2024-12-14T00:00:00.000,20,0.9021,2024-12-14
2024-12-14T00:00:00.000,21,0.9286,2024-12-14
2024-12-14T00:00:00.000,22,0.9259,2024-12-14
2024-12-14T00:00:00.000,25,0.8851,2024-12-14
2024-12-14T00:00:00.000,24,0.9412,2024-12-14
2024-12-14T00:00:00.000,23,0.9459,2024-12-14
2024-12-14T00:00:00.000,26,0.9167,2024-12-14
2024-12-14T00:00:00.000,27,0.9474,2024-12-14
2024-12-14T00:00:00.000,29,0.9274,2024-12-14
2024-12-14T00:00:00.000,69,0.0,2024-12-14
2024-12-14T00:00:00.000,28,0.8774,2024-12-14
2024-12-14T00:00:00.000,30,0.7778,2024-12-14
2024-12-14T00:00:00.000,37,0.9259,2024-12-14
2024-12-14T00:00:00.000,38,0.7551,2024-12-14
2024-12-14T00:00:00.000,31,0.9388,2024-12-14
2024-12-14T00:00:00.000,33,0.9615,2024-12-14
2024-12-14T00:00:00.000,34,0.9765,2024-12-14
2024-12-14T00:00:00.000,35,0.898,2024-12-14
2024-12-14T00:00:00.000,32,0.902,2024-12-14
2024-12-14T00:00:00.000,36,0.9317,2024-12-14
2024-12-14T00:00:00.000,39,0.9486,2024-12-14
2024-12-14T00:00:00.000,40,0.9078,2024-12-14
2024-12-14T00:00:00.000,41,0.9194,2024-12-14
2024-12-14T00:00:00.000,42,0.8578,2024-12-14
2024-12-14T00:00:00.000,72,0.7963,2024-12-14
2024-12-14T00:00:00.000,44,1.0,2024-12-14
2024-12-14T00:00:00.000,45,0.9467,2024-12-14
2024-12-14T00:00:00.000,46,0.9672,2024-12-14
2024-12-14T00:00:00.000,47,0.9398,2024-12-14
2024-12-14T00:00:00.000,48,0.8423,2024-12-14
2024-12-14T00:00:00.000,US,0.9107,2024-12-14
2024-12-14T00:00:00.000,49,0.9643,2024-12-14
2024-12-14T00:00:00.000,51,0.9406,2024-12-14
2024-12-14T00:00:00.000,78,0.5,2024-12-14
2024-12-14T00:00:00.000,50,0.8667,2024-12-14
2024-12-14T00:00:00.000,53,0.9794,2024-12-14
2024-12-14T00:00:00.000,55,0.9592,2024-12-14
2024-12-14T00:00:00.000,54,0.9831,2024-12-14
2024-12-14T00:00:00.000,56,0.7667,2024-12-14
2024-12-21T00:00:00.000,02,0.8333,2024-12-21
2024-12-21T00:00:00.000,01,0.94,2024-12-21
2024-12-21T00:00:00.000,05,0.8587,2024-12-21
2024-12-21T00:00:00.000,60,1.0,2024-12-21
2024-12-21T00:00:00.000,04,0.7576,2024-12-21
2024-12-21T00:00:00.000,06,0.9018,2024-12-21
2024-12-21T00:00:00.000,08,0.95,2024-12-21
2024-12-21T00:00:00.000,09,0.9375,2024-12-21
2024-12-21T00:00:00.000,11,0.7273,2024-12-21
2024-12-21T00:00:00.000,10,0.9091,2024-12-21
2024-12-21T00:00:00.000,12,0.9091,2024-12-21
2024-12-21T00:00:00.000,13,0.8563,2024-12-21
2024-12-21T00:00:00.000,66,1.0,2024-12-21
2024-12-21T00:00:00.000,15,0.8929,2024-12-21
2024-12-21T00:00:00.000,19,0.918,2024-12-21
2024-12-21T00:00:00.000,16,0.9149,2024-12-21
2024-12-21T00:00:00.000,17,0.8905,2024-12-21
2024-12-21T00:00:00.000,18,0.9296,2024-12-21
2024-12-21T00:00:00.000,20,0.8951,2024-12-21
2024-12-21T00:00:00.000,21,0.9107,2024-12-21
2024-12-21T00:00:00.000,22,0.8827,2024-12-21
2024-12-21T00:00:00.000,25,0.908,2024-12-21
2024-12-21T00:00:00.000,24,0.9216,2024-12-21
2024-12-21T00:00:00.000,23,0.8649,2024-12-21
2024-12-21T00:00:00.000,26,0.8141,2024-12-21
2024-12-21T00:00:00.000,27,0.9173,2024-12-21
2024-12-21T00:00:00.000,29,0.871,2024-12-21
2024-12-21T00:00:00.000,69,0.0,2024-12-21
2024-12-21T00:00:00.000,28,0.8396,2024-12-21
2024-12-21T00:00:00.000,30,0.7937,2024-12-21
2024-12-21T00:00:00.000,37,0.8889,2024-12-21
2024-12-21T00:00:00.000,38,0.9388,2024-12-21
2024-12-21T00:00:00.000,31,0.9286,2024-12-21
2024-12-21T00:00:00.000,33,0.9615,2024-12-21
2024-12-21T00:00:00.000,34,0.9529,2024-12-21
2024-12-21T00:00:00.000,35,0.8163,2024-12-21
2024-12-21T00:00:00.000,32,0.8431,2024-12-21
2024-12-21T00:00:00.000,36,0.8927,2024-12-21
2024-12-21T00:00:00.000,39,0.9206,2024-12-21
2024-12-21T00:00:00.000,40,0.8865,2024-12-21
2024-12-21T00:00:00.000,41,0.8871,2024-12-21
2024-12-21T00:00:00.000,42,0.711,2024-12-21
2024-12-21T00:00:00.000,72,0.7407,2024-12-21
2024-12-21T00:00:00.000,44,0.8333,2024-12-21
2024-12-21T00:00:00.000,45,0.92,2024-12-21
2024-12-21T00:00:00.000,46,0.9016,2024-12-21
2024-12-21T00:00:00.000,47,0.8195,2024-12-21
2024-12-21T00:00:00.000,48,0.8385,2024-12-21
2024-12-21T00:00:00.000,US,0.877,2024-12-21
2024-12-21T00:00:00.000,49,0.9464,2024-12-21
2024-12-21T00:00:00.000,51,0.8614,2024-12-21
2024-12-21T00:00:00.000,78,0.5,2024-12-21
2024-12-21T00:00:00.000,50,0.8,2024-12-21
2024-12-21T00:00:00.000,53,0.9485,2024-12-21
2024-12-21T00:00:00.000,55,0.898,2024-12-21
2024-12-21T00:00:00.000,54,0.9322,2024-12-21
2024-12-21T00:00:00.000,56,0.7333,2024-12-21
2024-12-28T00:00:00.000,02,0.75,2024-12-28
2024-12-28T00:00:00.000,01,0.97,2024-12-28
2024-12-28T00:00:00.000,05,0.8804,2024-12-28
2024-12-28T00:00:00.000,60,1.0,2024-12-28
2024-12-28T00:00:00.000,04,0.8081,2024-12-28
2024-12-28T00:00:00.000,06,0.9295,2024-12-28
2024-12-28T00:00:00.000,08,0.97,2024-12-28
2024-12-28T00:00:00.000,09,1.0,2024-12-28
2024-12-28T00:00:00.000,11,0.7273,2024-12-28
2024-12-28T00:00:00.000,10,0.9091,2024-12-28
2024-12-28T00:00:00.000,12,0.9309,2024-12-28
2024-12-28T00:00:00.000,13,0.8625,2024-12-28
2024-12-28T00:00:00.000,66,1.0,2024-12-28
2024-12-28T00:00:00.000,15,0.8929,2024-12-28
2024-12-28T00:00:00.000,19,0.9262,2024-12-28
2024-12-28T00:00:00.000,16,0.9574,2024-12-28
2024-12-28T00:00:00.000,17,0.9104,2024-12-28
2024-12-28T00:00:00.000,18,0.9577,2024-12-28
2024-12-28T00:00:00.000,20,0.9161,2024-12-28
2024-12-28T00:00:00.000,21,0.9375,2024-12-28
2024-12-28T00:00:00.000,22,0.8889,2024-12-28
